database,year,total_count,gender_reported_count,gender_reporting_rate,age_reported_count,age_reporting_rate,race_or_skin_reported_count,race_or_skin_reporting_rate
PubMed,2005,16,13,81.25,14,87.50,1,6.25
IEEE,2025,14,11,78.57,14,100.00,2,14.29
PubMed,2004,14,11,78.57,11,78.57,1,7.14
PubMed,2003,13,12,92.31,12,92.31,0,0.00
PubMed,2006,13,12,92.31,13,100.00,0,0.00
PubMed,2011,13,13,100.00,13,100.00,0,0.00
PubMed,2012,13,13,100.00,13,100.00,0,0.00
PubMed,2014,13,11,84.62,12,92.31,0,0.00
IEEE,2023,12,10,83.33,10,83.33,0,0.00
PubMed,2016,12,12,100.00,12,100.00,1,8.33
PubMed,2008,11,9,81.82,11,100.00,0,0.00
PubMed,2015,11,11,100.00,11,100.00,0,0.00
PubMed,2017,11,9,81.82,11,100.00,0,0.00
PubMed,2021,11,11,100.00,11,100.00,0,0.00
PubMed,2007,10,10,100.00,10,100.00,2,20.00
PubMed,2010,10,10,100.00,10,100.00,1,10.00
PubMed,2013,10,10,100.00,10,100.00,0,0.00
PubMed,2024,10,10,100.00,9,90.00,1,10.00
PubMed,2025,10,10,100.00,9,90.00,0,0.00
IEEE,2022,9,8,88.89,6,66.67,0,0.00
IEEE,2024,9,5,55.56,6,66.67,0,0.00
PubMed,2000,9,9,100.00,9,100.00,0,0.00
PubMed,2009,9,8,88.89,8,88.89,0,0.00
PubMed,2019,9,6,66.67,8,88.89,0,0.00
PubMed,2020,9,8,88.89,9,100.00,0,0.00
PubMed,2002,8,8,100.00,8,100.00,0,0.00
PubMed,2018,8,8,100.00,8,100.00,0,0.00
IEEE,2019,7,7,100.00,7,100.00,0,0.00
IEEE,2020,7,4,57.14,3,42.86,0,0.00
PubMed,2001,7,6,85.71,7,100.00,0,0.00
IEEE,2018,6,5,83.33,4,66.67,0,0.00
PubMed,2022,6,6,100.00,6,100.00,0,0.00
IEEE,2021,5,5,100.00,5,100.00,0,0.00
IEEE,2013,4,2,50.00,4,100.00,0,0.00
IEEE,2015,4,1,25.00,1,25.00,0,0.00
IEEE,2017,4,3,75.00,2,50.00,0,0.00
PubMed,2026,4,4,100.00,4,100.00,1,25.00
IEEE,2006,3,2,66.67,1,33.33,0,0.00
IEEE,2009,3,2,66.67,3,100.00,0,0.00
IEEE,2014,3,3,100.00,3,100.00,0,0.00
PubMed,2023,3,3,100.00,3,100.00,0,0.00
IEEE,2002,2,2,100.00,1,50.00,0,0.00
IEEE,2016,2,2,100.00,2,100.00,0,0.00
IEEE,2026,2,2,100.00,2,100.00,0,0.00
IEEE,2000,1,0,0.00,0,0.00,0,0.00
IEEE,2001,1,0,0.00,0,0.00,0,0.00
IEEE,2003,1,0,0.00,0,0.00,0,0.00
IEEE,2004,1,1,100.00,1,100.00,0,0.00
IEEE,2007,1,1,100.00,1,100.00,0,0.00
IEEE,2008,1,1,100.00,1,100.00,0,0.00
IEEE,2010,1,1,100.00,1,100.00,0,0.00
IEEE,2012,1,1,100.00,1,100.00,0,0.00
